client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951754.mp3	Va contribui acest program la depăşirea crizei?	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951755.mp3	Băncile sale dispun de capital suficient.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951756.mp3	Nu putem sa-i indeplinim aceasta mica dorinta?	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951757.mp3	Nu este minor ce se întâmplă acolo.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951758.mp3	Asta se întâmpla atunci.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951759.mp3	Trebuie să existe un echilibru perfect.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951760.mp3	Cu toate acestea, am câteva aspecte de criticat.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951761.mp3	Acesta este pur şi simplu un delict.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951762.mp3	Mă lupt încă cu fosta securitate.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951763.mp3	Să fim clari asupra acestui lucru.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951764.mp3	Sunt încântat că această rezoluție a fost adoptată.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951765.mp3	Susţinem mandatul acestuia în mai multe moduri.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951766.mp3	Nu pot sa-ti spun despre asta.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951767.mp3	Asta le-am cerut fotbaliștilor mei pentru acest joc a spus Cristian Dulca.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951768.mp3	Prin urmare, nu voi detalia rezultatele acestuia.	1	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951769.mp3	Era un parlament care nu avea nicio putere.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951770.mp3	Haiti este o ţară aflată în colaps.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951776.mp3	Prin urmare, v-aș ruga să fiți responsabili.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951777.mp3	Aceasta este o adevărată poveste de succes.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951778.mp3	Din acest motiv am votat pentru acest raport.	1	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951779.mp3	De fapt, este cel mai important element.	0	0	fourties	male			ro	
596fccc7d79d9ecc7955eab154c1fd823e99d2ff9561d6994e4cf81c1905c9b00d6ef260b02831f015bdcb98dace1446183d793e62ab7cd9839a4a87e6ec0c1a	common_voice_ro_36951780.mp3	Raportul dezbate în mod just acest lucru.	0	0	fourties	male			ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952651.mp3	Coeziune socială înseamnă integrare pe piaţa muncii.	0	0					ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952652.mp3	Ne vom aminti opiniile și remarcile dvs.	0	0					ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952653.mp3	Există riscul unei crize alimentare mondiale.	0	0					ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952654.mp3	Această problemă nu va fi rezolvată efectiv mâine.	0	0					ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952655.mp3	Dar eu am salvat-o.	0	0					ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952656.mp3	Aşadar, aceste lucruri se potrivesc reciproc.	0	0					ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952657.mp3	Se aruncă astfel praf în ochii oamenilor.	0	0					ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952658.mp3	Comisia a preluat inițiativa în acest caz.	0	0					ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952659.mp3	Aşadar, resimt extrem de dur efectele crizei.	0	0					ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952660.mp3	Sunt prieteni și toată lumea cunoaște acest lucru.	0	0					ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952676.mp3	Nu există încă nici protecția surselor.	0	0	twenties	male			ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952677.mp3	Problemele aici sunt mediul şi producţia de energie.	0	0	twenties	male			ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952678.mp3	Trebuie să se adapteze la criză.	0	0	twenties	male			ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952679.mp3	Principalul lucru este adoptarea raportului acum.	0	0	twenties	male			ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952680.mp3	Un parteneriat implică purtarea unor discuţii clare.	0	0	twenties	male			ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952681.mp3	Această zonă a fost menţionată în programul-cadru.	0	0	twenties	male			ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952682.mp3	Turcia joacă un rol negativ în aceste negocieri.	0	0	twenties	male			ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952683.mp3	Acest raport reprezintă un pas în această direcție.	0	0	twenties	male			ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952684.mp3	Ce vom scrie efectiv în această rezoluţie?	0	0	twenties	male			ro	
2eb2c5522074a55c3e81d3354e8176498bf3ce501d2720601c3adaf9d4b2afbe57c2180eaeffd0a623831f4b6b2ab8c20cc3af9da4f48152e4a7d2eaa0ac4380	common_voice_ro_36952685.mp3	Se datorează excelentei cooperări a grupurilor.	0	0	twenties	male			ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953533.mp3	Ne gândim prea mult la acest trecut.	0	0			Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953534.mp3	Din nefericire, nu a fost să fie astfel.	0	0			Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953535.mp3	Această recomandare este clară și o susțin.	0	0			Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953536.mp3	Lașitatea și lipsa de civilizație.	0	0			Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953537.mp3	Acum, formulez din nou aceeaşi propunere.	0	0			Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953542.mp3	Potrivit apelului sosit prin unu unu doi, o persoană a rămas încarcerată.	0	0			Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953543.mp3	Trebuie să ne clarificăm opiniile în această privinţă.	0	0			Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953545.mp3	Acelaşi lucru se aplică instituţiilor europene.	0	0			Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953546.mp3	Cu siguranță, aceasta nu va fi ultima criză.	0	0			Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953548.mp3	Aceasta este comunitatea noastă de valori?	0	0			Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953579.mp3	Tatăl ei lucra în fostul combinat siderurgic, iar familia l-a urmat.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953580.mp3	Nu este vorba doar despre cutremure.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953581.mp3	Reuşita acordului va depinde de bani.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953582.mp3	Ne aşteaptă o muncă grea înainte.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953583.mp3	Nu ti-a spus regine Jodha ca Javeda este insarcinata?	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953639.mp3	Am introdus sancțiuni, în caz de fraudă.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953640.mp3	După părerea mea, nu avem timp de pierdut.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953641.mp3	Voi mai construi încă două odăi cu fân, dar atât.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953642.mp3	Consider că deficiențele actuale trebuie remediate.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953643.mp3	De aceea, voi vota împotriva raportului.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953679.mp3	Doresc să subliniez trei puncte din cadrul acesteia.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953680.mp3	Trebuie definite domenii clare de responsabilitate.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953681.mp3	Nu trebuie sa-i multumim lui D-zeu.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953682.mp3	O păstrez ca amintire la loc de cinste își amintește informaticianul.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953683.mp3	Aţi enunţat fantezii, nu aţi prezentat motive.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953694.mp3	Haideţi acum să trecem la explicarea voturilor.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953695.mp3	Acolo unde este necesar, trebuie să avem sancţiuni.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953696.mp3	Totuşi, domnule preşedinte, este ceva ce nu înţeleg.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953699.mp3	Pe scurt, este nevoie de un nou impuls.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953713.mp3	Dacă îi prindem nu îi exmatriculăm din facultate.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953714.mp3	Pentru oasele rupte în anii terorii staliniste.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953715.mp3	Nu stiu daca regina Ruqaia, i-a dat lui.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953716.mp3	Avem multe de făcut în acest sens.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953717.mp3	Foarte multe lucruri sunt legate de acest proces.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953741.mp3	De fapt, mai sunt multe de făcut.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953743.mp3	Alegerile reprezintă un barometru în orice democrație.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953745.mp3	Pe marginea filmului au avut loc și discuții între polițiști și elevi.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953746.mp3	Trebuie să se răspundă la această întrebare.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953747.mp3	Ar trebui să avem o responsabilitate socială.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953758.mp3	Avem dreptul să vindem cotele în exces.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953759.mp3	Suntem cu toţii de acord asupra acestui punct.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953761.mp3	Conducerea politică este extrem de importantă.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953762.mp3	Nu are ea legătură cu controlul politic?	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953764.mp3	Flexibilitatea este un alt subiect important.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953944.mp3	Acest lucru nu poate decât să creeze confuzie.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953945.mp3	Înţeleptul tace şi face.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953946.mp3	Acum se află sub supraveghere de specialitate.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953947.mp3	Este importat să avem aici formulări mai specifice.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953948.mp3	Avem milioane de oameni fără locuri de muncă.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953974.mp3	Am un al doilea comentariu de făcut.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953975.mp3	A fost o persoană reprezentativă pentru regimul comunist.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953976.mp3	Cu siguranță nu ne dorim acest lucru.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953977.mp3	Pot exista tipuri foarte diferite de concluzii.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953978.mp3	Violenţa trebuie să înceteze imediat de ambele părţi.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953994.mp3	Vă mulţumesc foarte mult pentru răspuns.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953995.mp3	Iubirea cu forţa chiar are rezultate.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953996.mp3	Vă pot oferi un alt exemplu.	0	0	fourties	male	Fără accent		ro	
e25165cdd58623688000db3b626ba208ab72ab1bdaab74e676c880fb2c496211811319f7b86d6d14295fefa1e4884cbb7286424c5a5163f25b1a4b05f458c9c1	common_voice_ro_36953997.mp3	Din păcate, voi sublinia un punct slab.	0	0	fourties	male	Fără accent		ro	
